Gene,ENSG,logFC,logCPM,F,PValue,FDR
PHF14,ENSG00000106443,-0.685004479725383,4.732125702797854,0.7491408981395681,0.40033393153666164,0.9423329048882128
ZC3H15,ENSG00000065548,-0.5564987465509703,5.228602613048704,0.7476815104752701,0.4007596630118001,0.9423329048882128
FGD6,ENSG00000180263,-0.4446510495569044,6.010760961542721,0.7475482676489733,0.4007811504117945,0.9423329048882128
IER5L,ENSG00000188483,-0.7486327553067379,4.899239273791281,0.7475794922612192,0.40080728230406326,0.9423329048882128
NA,ENSG00000278384,0.36687526620441796,7.220871652503768,0.7470171278126108,0.4009392680814854,0.9423329048882128
PRDM4,ENSG00000110851,-0.6801127813852926,4.687820975001581,0.7469396886593239,0.40101180877950615,0.9423329048882128
PDPN,ENSG00000162493,-0.2968067831017487,9.24828169223385,0.7456169115194149,0.4013695977120587,0.9423329048882128
FDFT1,ENSG00000079459,-0.5913482841284762,5.30865939113076,0.745325459489123,0.40148225244405467,0.9423329048882128
RPL8,ENSG00000161016,0.5323950898182047,5.261031696288986,0.7448371825964883,0.4016351761522473,0.9423329048882128
YTHDF3,ENSG00000185728,0.46778593767171334,5.797540290107091,0.7446421806665963,0.40168002630764443,0.9423329048882128
ZNF577,ENSG00000161551,-0.5068953292737094,5.795179923123472,0.7434582892685055,0.40204526816730246,0.9423329048882128
TTC14,ENSG00000163728,-0.4361506832968532,6.189298253220109,0.7431014077149415,0.4021509104289174,0.9423329048882128
ATR,ENSG00000175054,0.68445431617822206,4.68412688612463,0.7431540427863567,0.4021751643297399,0.9423329048882128
C6orf89,ENSG00000198663,-0.5250246276498175,5.381700321362285,0.7428984872724222,0.4022287042878492,0.9423329048882128
NAGK,ENSG00000124357,-0.4872963427516511,5.798379799062605,0.742150466417494,0.4024496877908361,0.9423329048882128
NBR1,ENSG00000188554,0.46290975964285735,5.985793218184754,0.7415840561454222,0.4026229066265756,0.9423329048882128
AMER1,ENSG00000184675,-0.6525588647566042,4.697008981239734,0.7416480598696671,0.4026455675958742,0.9423329048882128
NA,ENSG00000285043,0.3415654989600459,7.928905737358986,0.7413918999649196,0.4026757808749558,0.9423329048882128
SGMS1,ENSG00000198964,-0.49558233394225737,5.770564421973603,0.7412856759389231,0.40271801546535946,0.9423329048882128
PHF8,ENSG00000172943,-0.5673043182844487,5.112533528111369,0.741331381200232,0.4027251712087452,0.9423329048882128
ZNF302,ENSG00000089335,-0.5138712965824136,5.701830593857123,0.7401497513827444,0.40307155738363454,0.9423329048882128
CYBA,ENSG00000051523,0.3109058512063893,8.648297640015361,0.7394751209929704,0.4032700291630954,0.9423329048882128
TDG,ENSG00000139372,0.7146343320461982,4.543771673923061,0.7386652482896873,0.40356415336124585,0.9423329048882128
KIAA0513,ENSG00000135709,-0.7016577353990323,4.617936287950683,0.7384489375749594,0.4036391422165918,0.9423329048882128
ADAP2,ENSG00000184060,-0.32390413840875876,7.508898653471901,0.7382622556943845,0.4036475167244309,0.9423329048882128
ZC3H7B,ENSG00000100403,-0.3755214936338651,7.921579232699738,0.7379654722041344,0.4037395513810488,0.9423329048882128
SMG6,ENSG00000070366,0.47420745392892377,5.665676887687628,0.7376440057959082,0.40385153244753236,0.9423329048882128
MZF1,ENSG00000099326,-0.5133651962422393,5.488395889211526,0.7376299464458611,0.4038597576666587,0.9423329048882128
PUS7L,ENSG00000129317,-0.6151144608503464,4.872414367768531,0.7372076012782056,0.4040176800213974,0.9423329048882128
COPG1,ENSG00000181789,0.41487369769816435,6.4640169901337075,0.736908844739987,0.4040712694645724,0.9423329048882128
SKIL,ENSG00000136603,0.37942240020377765,6.989965439272958,0.7368330890961218,0.4040931265942347,0.9423329048882128
TLE1,ENSG00000196781,-0.6324526351413962,5.570438856664144,0.7364265787007073,0.40423320693107256,0.9423329048882128
ZNF207,ENSG00000010244,0.2975912975415714,8.434316613705224,0.7359887105498815,0.4043550588095052,0.9423329048882128
MAP2K1,ENSG00000169032,0.49688865171546115,5.5106736805006005,0.7357209382673074,0.40445467697428306,0.9423329048882128
ZNF813,ENSG00000198346,-0.7462221044275161,4.420684554633109,0.7356610112535061,0.404502053024937,0.9423329048882128
LUC7L,ENSG00000007392,0.4317084450049649,6.021747537425212,0.7348188846065324,0.404726408166589,0.9423329048882128
RETREG3,ENSG00000141699,-0.359658178155036,6.782075299216957,0.7347006476402359,0.40475868616130783,0.9423329048882128
ORAI2,ENSG00000160991,-0.33912653490392947,7.011331444825807,0.734646159932988,0.40477517225442783,0.9423329048882128
FBXL4,ENSG00000112234,0.4224916373943889,6.134688615642907,0.734054619521267,0.4049640156182416,0.9424075485409409
SLC5A3,ENSG00000198743,-0.31434091469442643,7.6459145162325886,0.7325007952988333,0.4054452954844917,0.9431624114385757
RGP1,ENSG00000107185,-0.7872353861551181,4.776399128051537,0.7317299624904096,0.40573201790906543,0.9434642783951227
MSH6,ENSG00000116062,-0.45446106052171975,6.100465527723231,0.7308901491371436,0.4059549437320815,0.9436176205620812
IRAK4,ENSG00000198001,0.48098876958385645,5.6349450266024075,0.7276898849636101,0.40696844322409365,0.9450021398430806
GPN2,ENSG00000142751,0.5461560428401774,5.465225844426002,0.7253911818320591,0.40769822205099826,0.9450021398430806
DBNL,ENSG00000136279,-0.3098809165596846,7.6575016843461725,0.7239234180806402,0.4081448727873167,0.9450021398430806
FMR1,ENSG00000102081,-0.52002321033195,5.290280683970003,0.7234846858808185,0.4083058305055868,0.9450021398430806
TMX4,ENSG00000125827,-0.6437934115310597,4.713457953043825,0.7222091488379448,0.4087355695543422,0.9450021398430806
ZNF330,ENSG00000109445,0.6054681749292382,4.941766035538939,0.7220133286630778,0.40878753606246354,0.9450021398430806
UBQLN2,ENSG00000188021,0.3758211538618561,6.598191806391274,0.721813437472386,0.40881520765677204,0.9450021398430806
TM9SF4,ENSG00000101337,0.3253999239961153,7.37025869053647,0.7214635610956499,0.4089244670243741,0.9450021398430806
SOAT1,ENSG00000057252,-0.39483254680267355,6.2543377997748255,0.7208850993810747,0.40911139143516406,0.9450021398430806
PARP6,ENSG00000137817,0.5546438038474418,5.279097028557481,0.7199076679238501,0.4094419784585871,0.9450021398430806
FSCN1,ENSG00000075618,0.31792270027123715,13.056042296260586,0.7190886370852344,0.4096781786714315,0.9450021398430806
MAP3K5,ENSG00000197442,0.32761905926971024,7.9365470409694625,0.718640643028582,0.40982126072561187,0.9450021398430806
PPTC7,ENSG00000196850,-0.4178019149632522,6.409375297523817,0.7185283617242975,0.40985986605361246,0.9450021398430806
SREBF1,ENSG00000072310,0.35199544632592683,7.305965239748338,0.7184927813667867,0.4098688296289079,0.9450021398430806
HSPH1,ENSG00000120694,-0.5703641001839664,5.12350270750786,0.7175396711054157,0.41020153032334317,0.9450021398430806
NFYA,ENSG00000001167,0.5061400573863004,5.472451506568642,0.7174100377479832,0.4102301357127185,0.9450021398430806
RERE,ENSG00000142599,0.3327872102545733,7.489629667065744,0.7163804992785807,0.4105420825801682,0.9450021398430806
PARP14,ENSG00000173193,0.2937325485122048,10.625061711810787,0.715946714989142,0.41067982146057747,0.9450021398430806
GSN,ENSG00000148180,-0.30500447272038433,7.863588203407614,0.7157962781257414,0.41072836385343237,0.9450021398430806
PRDM2,ENSG00000116731,0.2776272916637561,9.171367775504061,0.7153550654370192,0.4108689935220592,0.9450021398430806
HEG1,ENSG00000173706,0.4193733774354881,6.06734809762705,0.7144877806831661,0.4111522033553977,0.9450021398430806
TMEM248,ENSG00000106609,-0.5017923708489337,5.52244257721302,0.7143249169205366,0.41121332785157083,0.9450021398430806
SIPA1,ENSG00000213445,0.4530518257377671,5.794646016746047,0.7141200616378522,0.41127354160928575,0.9450021398430806
MRPL4,ENSG00000105364,0.7716308812915037,5.124763157544395,0.7131012477427014,0.4116224669257552,0.9450021398430806
TNPO1,ENSG00000083312,-0.30808643271879566,8.228690273050765,0.7121905066243317,0.4118826316295532,0.9450021398430806
RARRES1,ENSG00000118849,0.5908320546394102,5.060319648793778,0.7118882812972157,0.41201251275819084,0.9450021398430806
SNRNP200,ENSG00000144028,-0.4195057735453813,6.006052032244312,0.7114615799354068,0.41212252827684015,0.9450021398430806
TUBD1,ENSG00000108423,0.6970318395115387,5.021512058415023,0.7114601537401926,0.41215206037444296,0.9450021398430806
CDK11A,ENSG00000008128,0.4696825808596652,5.777233118001295,0.7111253316431787,0.41223427591346984,0.9450021398430806
SRXN1,ENSG00000271303,-0.5322445999745353,5.528999986806081,0.7104079689205786,0.41246983238807355,0.9450021398430806
RHOC,ENSG00000155366,-0.6473572109436584,4.91916126638685,0.7103755575294365,0.41250518755126375,0.9450021398430806
CLPTM1,ENSG00000104853,0.3448575464457106,6.81205824173226,0.7102223713818925,0.4125164374490017,0.9450021398430806
CHST2,ENSG00000175040,-0.4724206625264333,7.413804313043135,0.7101672737237132,0.4125331178841297,0.9450021398430806
TPCN1,ENSG00000186815,-0.585972861642482,4.9563142606311255,0.710263277307572,0.41253921796709025,0.9450021398430806
WBP1L,ENSG00000166272,-0.33546263665976744,7.097434200998684,0.7100308319268139,0.41257739805540306,0.9450021398430806
WWC3,ENSG00000047644,-0.4686973048864892,5.725790757735844,0.7090551719335423,0.41290047259727636,0.9450021398430806
MARK2,ENSG00000072518,0.30986833469197794,7.919825802769633,0.7089026297317969,0.4129398273306958,0.9450021398430806
TOM1L2,ENSG00000175662,0.6053454348977608,4.815151373297058,0.7087515764644885,0.41303040143154923,0.9450021398430806
CIRBP,ENSG00000099622,-0.32739782140786877,8.021158527816127,0.7084268882525496,0.41309308495547814,0.9450021398430806
PIP5K1A,ENSG00000143398,0.3629422854436277,6.6499461192824745,0.7073929238831017,0.4134285150775474,0.9450021398430806
UBR1,ENSG00000159459,0.4544622999442354,5.821140446944607,0.7074092692003465,0.41343000302869704,0.9450021398430806
ETFA,ENSG00000140374,-0.5412742040314953,5.417204331860154,0.7070076418981838,0.41356875638319823,0.9450021398430806
PTPN18,ENSG00000072135,0.3913232316986948,6.293465144600447,0.7061600390432803,0.41382840104948926,0.9450021398430806
NUS1,ENSG00000153989,-0.5968265161004301,4.958100660383338,0.7062086957063355,0.4138462897307901,0.9450021398430806
ZNF397,ENSG00000186812,-0.48062018011881297,5.632369664168564,0.7055653053059011,0.41402873330714574,0.9450021398430806
ITPR2,ENSG00000123104,-0.3272288292808398,7.399623197535852,0.7044561810871549,0.4143764294508999,0.9450021398430806
GSDMD,ENSG00000104518,-0.5153472205007311,5.604125830863873,0.7044767747414228,0.41438183952777274,0.9450021398430806
SLC26A2,ENSG00000155850,0.5810764411536833,5.125874102949382,0.7028282968386195,0.4149334806541346,0.9450021398430806
STARD3NL,ENSG00000010270,0.5890918088143545,4.866192858306406,0.7026614085863323,0.4149980456343555,0.9450021398430806
IL4R,ENSG00000077238,0.31588630673575374,8.532721272775163,0.7024172165256448,0.415037046903745,0.9450021398430806
ZFHX3,ENSG00000140836,0.31654941587240754,7.449541769199826,0.7018263532870371,0.415229525811073,0.9450021398430806
SEC22B,ENSG00000265808,-0.277509829428871,8.952675279813262,0.7012393383587777,0.4154196668471499,0.9450021398430806
ZNF441,ENSG00000197044,0.8256918910715347,4.481538194904774,0.7012988959294626,0.4154329764003367,0.9450021398430806
GBA1,ENSG00000177628,-0.4308344578429632,5.935417835367931,0.7003368862355752,0.4157201224075021,0.9450021398430806
FURIN,ENSG00000140564,-0.399247161734543,6.7861856702034205,0.7000743243936909,0.4158005316709592,0.9450021398430806
ANP32B,ENSG00000136938,-0.40758722763096056,6.974781412527104,0.699686601847638,0.4159263813780619,0.9450021398430806
SRSF6,ENSG00000124193,0.33492302568153093,7.833074833571657,0.6993805852863743,0.41602513385067186,0.9450021398430806
ZNF624,ENSG00000197566,0.6154471625358804,4.900996047701838,0.6994728617132734,0.41603365333247855,0.9450021398430806
MBNL1,ENSG00000152601,0.28555610746714233,9.889494119153426,0.6980815379722324,0.4164483433620719,0.9450021398430806
ZNF133,ENSG00000125846,-0.5756319492636746,4.973769303933563,0.6974930792213097,0.4166771238169663,0.9450021398430806
CNEP1R1,ENSG00000205423,-0.6507078396108136,4.56878186054561,0.6969642531049711,0.41686339088926583,0.9450021398430806
TMEM150B,ENSG00000180061,0.523843622144932,5.321231905698844,0.6967941148026698,0.4168909773131617,0.9450021398430806
ACVR1,ENSG00000115170,-0.6790295154625035,4.603297404099948,0.6966531784640736,0.4169643197409152,0.9450021398430806
PAN3,ENSG00000152520,0.39891094040169345,6.212587269088066,0.6960122472387978,0.41712926112618764,0.9450021398430806
CUEDC1,ENSG00000180891,-0.6703716476793796,4.759598958540183,0.6961003034009584,0.4171416167787747,0.9450021398430806
ZBTB38,ENSG00000177311,0.35045691798719714,7.078903472999744,0.6948149778384101,0.4175180287244967,0.9450021398430806
CDC42SE2,ENSG00000158985,0.3083568947239372,7.9588229753099595,0.6946659860470813,0.41756602890705274,0.9450021398430806
IER2,ENSG00000160888,-0.4534673219240166,6.011967217271118,0.6938947822389813,0.4178246474898927,0.9450021398430806
EXOC5,ENSG00000070367,0.47684363669977653,5.6588083344522255,0.69359603163065775,0.4179286601479255,0.9450021398430806
DESI1,ENSG00000100418,-0.5673430215939125,4.97283969106887,0.6927146124569938,0.418242437525717,0.9450021398430806
SEC14L1,ENSG00000129657,-0.35468697904257473,6.941971900746397,0.6924425258314117,0.4182969135452256,0.9450021398430806
MSANTD3,ENSG00000066697,-0.3119011205044942,9.019508495883956,0.6907696658734153,0.41884593894766875,0.9450021398430806
BLOC1S3,ENSG00000189114,-0.6329680192285966,5.049006457797371,0.6906583121646167,0.4189159115163509,0.9450021398430806
MSN,ENSG00000147065,0.2869232122816273,8.896895536943267,0.690314952791476,0.41899578102349,0.9450021398430806
IQCG,ENSG00000114473,-0.48720485290369014,5.508900103780752,0.6902373235312858,0.41903614592619254,0.9450021398430806
DNAJC7,ENSG00000168259,-0.27746154091211683,9.035218367705301,0.6893609245047846,0.41931033686942953,0.9450021398430806
DDX51,ENSG00000185163,0.6555579928340831,4.602591854782714,0.689217210687752,0.41940178880796086,0.9450021398430806
SIN3A,ENSG00000169375,-0.3635219363910028,6.660126619325724,0.6890411493056534,0.41941798161414967,0.9450021398430806
ZMIZ1,ENSG00000108175,-0.4306650014680512,6.497756499714582,0.6885613275732645,0.4195770404146908,0.9450021398430806
RMI1,ENSG00000178966,-0.6888401633728088,4.617811260767775,0.6879357370479321,0.41982958163748874,0.9450021398430806
CINP,ENSG00000100865,-0.6235005538191687,4.726827208043983,0.6858505020442047,0.4205177546649732,0.9450021398430806
TSPYL2,ENSG00000184205,0.7058960825771176,4.47685937706969,0.6849461323394926,0.42080986520094377,0.9450021398430806
KRTCAP2,ENSG00000163463,-0.5456360790502816,5.50023838795981,0.6847923368485667,0.4208372785786021,0.9450021398430806
VPS53,ENSG00000141252,-0.29739618396990725,8.091274196513115,0.6847230213323121,0.42084523162365706,0.9450021398430806
TIMP2,ENSG00000035862,0.35251292619452385,7.159061159701935,0.6846262472582418,0.4208781207371384,0.9450021398430806
ZNF107,ENSG00000196247,-0.42538592654852775,6.3088258285891365,0.6838665793222193,0.4211330053831951,0.9450021398430806
MAF1,ENSG00000179632,0.5357012068786202,5.702888988713887,0.6836889623939292,0.42119975964261003,0.9450021398430806
POC1B,ENSG00000139323,0.6217576038582437,4.679223597055497,0.6829873771978642,0.4214658590284671,0.9450021398430806
WNT5A,ENSG00000114251,0.34209294155487885,7.07665819362689,0.6826575208271433,0.42153243208751834,0.9450021398430806
OGDH,ENSG00000105953,-0.5359101564965449,5.604333650556943,0.6820976418455004,0.4217302217701746,0.9450021398430806
FNTA,ENSG00000168522,-0.5879490328691205,5.609749653879988,0.6820650522470505,0.42174138998624455,0.9450021398430806
HMGN4,ENSG00000182952,-0.43369942928171834,5.993210031646088,0.6810197034416482,0.42208284733432466,0.9450021398430806
ZNF195,ENSG00000005801,-0.44794110631511525,6.087715493545291,0.6802715298721549,0.4223315049890709,0.9450021398430806
NSMCE3,ENSG00000185115,0.5876862500973894,4.920008684004668,0.6801885072289773,0.4223917221877337,0.9450021398430806
BRWD3,ENSG00000165288,-0.4337509183866136,5.926879857486444,0.6798626676707562,0.4224695534232419,0.9450021398430806
KATNB1,ENSG00000140854,-0.5657190220932518,5.177440264342748,0.6785740655696483,0.4229200205168,0.9450021398430806
ZNF469,ENSG00000225614,-0.42694614988923213,6.052638810571361,0.6785101592776032,0.42292016993921266,0.9450021398430806
DNMBP,ENSG00000107554,0.618042747580677,4.697630737015522,0.6784541948994942,0.4229772517745406,0.9450021398430806
KIAA0232,ENSG00000170871,-0.5048996920283008,5.401830698279461,0.677687202768946,0.4232078523745557,0.9450021398430806
DHCR7,ENSG00000172893,0.32224734749734235,7.576219170491564,0.6775101044599097,0.42324982077207807,0.9450021398430806
ENO1,ENSG00000074800,0.3061762476368539,7.894846539845767,0.6774297335227956,0.42327654476581433,0.9450021398430806
RPL10A,ENSG00000198755,0.5511432051116523,5.445909361945496,0.677256990459599,0.4233517315568903,0.9450021398430806
LARP1B,ENSG00000138709,-0.7661177957334224,4.623678914882791,0.6769644956738821,0.42347873249433343,0.9450021398430806
SMG5,ENSG00000198952,0.4877592950394278,5.500589929666208,0.676728270934295,0.42352694489516585,0.9450021398430806
PCMTD2,ENSG00000203880,0.5047626476552606,5.563673765615377,0.6766552399534004,0.4235499484472913,0.9450021398430806
ATF7IP,ENSG00000171681,0.4127912126553138,6.064703570095393,0.6758876187985025,0.4237987853351002,0.9450021398430806
FOXP4,ENSG00000137166,0.6184494399766233,5.675398648478369,0.6755026271294169,0.42393469574776443,0.9450021398430806
TAB2,ENSG00000055208,0.32899238181694546,7.517776151864231,0.6750107551666751,0.42408804384216836,0.9450021398430806
RPS6KC1,ENSG00000136643,0.561859416536449,5.034023886425857,0.6749267720356448,0.4241485789113435,0.9450021398430806
CHURC1,ENSG00000258289,-0.5741163408175368,5.231543362921154,0.6746483649912962,0.42423374101007905,0.9450021398430806
MIS12,ENSG00000167842,-0.5869979268280786,5.144235262772483,0.6738453078846708,0.42450742101705374,0.9450021398430806
TWSG1,ENSG00000128791,-0.5976659109599202,4.782546070458125,0.6735845931709751,0.4246111946664298,0.9450021398430806
KDM3B,ENSG00000120733,-0.487865386312314,6.221105620365301,0.673397927460224,0.4246339778036837,0.9450021398430806
NARS1,ENSG00000134440,-0.5983897614141954,4.8878510884375395,0.6725530116095424,0.42495410380564036,0.9450021398430806
MORF4L2,ENSG00000123562,0.3239553707337408,7.176293763094382,0.671781301389789,0.42517534049261996,0.9450021398430806
UTP6,ENSG00000108651,0.6405342499196295,4.695716356203644,0.6710844752125605,0.4254528276094458,0.9450021398430806
SKP1,ENSG00000113558,0.33761001521965056,7.026024556854316,0.670766190407633,0.42551815093305345,0.9450021398430806
GTF3C1,ENSG00000077235,-0.4356145928848826,5.809620884452624,0.6707215085411523,0.4255403532182189,0.9450021398430806
ADI1,ENSG00000182551,0.33773692875836375,6.923864392864781,0.6705279581020666,0.4255988105107572,0.9450021398430806
TRAF3,ENSG00000131323,-0.35029231756970997,7.1067037841553615,0.6705205852358238,0.425600927320571,0.9450021398430806
NA,ENSG00000285779,-0.35148846708892095,6.843126676347833,0.6701891222183267,0.42571342370884524,0.9450021398430806
PCNP,ENSG00000081154,0.3455685976519544,7.032242953790596,0.6692338872440499,0.4260360539344661,0.9450021398430806
DOK3,ENSG00000146094,0.4372757357478633,5.803592874247474,0.669046423219074,0.4261072147646654,0.9450021398430806
SLC39A11,ENSG00000133195,0.49092415743353424,5.786334981706955,0.6689310539884733,0.42614675087620457,0.9450021398430806
PRDX6,ENSG00000117592,0.5522262497282432,5.100470701655774,0.6679776016850164,0.426490083088649,0.9450021398430806
DUSP5,ENSG00000138166,-0.43271719581123996,10.43645543633738,0.6678020627688819,0.42651954969688843,0.9450021398430806
GNAI2,ENSG00000114353,0.2769283887754338,9.38337202419512,0.6677856139703812,0.426525243058714,0.9450021398430806
HNRNPA1L3,ENSG00000224578,-0.5930964508966148,5.107981250415172,0.6670763934129575,0.4267952980727502,0.9450021398430806
CYFIP1,ENSG00000273749,-0.40251073658664926,6.049400934283814,0.6669003265073863,0.42683094488004725,0.9450021398430806
NA,ENSG00000288674,0.3416041454634473,7.025390210362179,0.6662913356483595,0.42703344114605235,0.9451023618294996
PAGR1,ENSG00000280789,-0.4303235270680343,5.970954341466174,0.6638761717283217,0.4278598492995608,0.9465828318511814
DHRS3,ENSG00000162496,-0.6458765874631138,4.817777534101987,0.661236803587491,0.4287964738243776,0.9479853688544191
MYO1F,ENSG00000142347,-0.3058652787619332,7.5991762461935934,0.6606043336063345,0.4289708499029683,0.9479853688544191
IGSF8,ENSG00000162729,-0.5120033222532597,5.264569508487728,0.6591427782358644,0.4294930961759694,0.9479853688544191
NPRL3,ENSG00000103148,-0.5041673214386437,5.908854112329584,0.6590860001928573,0.4294972622492318,0.9479853688544191
PLXNC1,ENSG00000136040,0.30025681655041964,7.858491895512684,0.6587700928396768,0.42959879504670484,0.9479853688544191
SF3A3,ENSG00000183431,0.40661782821417186,6.169943862224381,0.6587445785033281,0.4296118680318044,0.9479853688544191
ANXA5,ENSG00000164111,0.3693045154088832,7.113562179929593,0.6578723141842617,0.4299074739226917,0.9479853688544191
RBMX,ENSG00000147274,0.35367371556088695,6.783262696570033,0.6574381570217572,0.4300572169671486,0.9479853688544191
SLC35C2,ENSG00000080189,-0.31933796148400034,7.185168840795424,0.6574269791049971,0.4300602148714051,0.9479853688544191
SMAD7,ENSG00000101665,-0.29561243739465,8.19790249471317,0.6573937609425029,0.43007088685177186,0.9479853688544191
CCDC18,ENSG00000122483,-0.6547180004036152,4.833929200430087,0.6564671206119259,0.43043064266884523,0.9481928063323087
MTPN,ENSG00000105887,-0.32333742425842676,7.575466631509062,0.6561678112761924,0.4304925675365201,0.9481928063323087
SGTA,ENSG00000104969,-0.5215006314581238,5.128244786467159,0.6555306207387775,0.43073924515638795,0.9481928063323087
ZRANB1,ENSG00000019995,-0.5032623281075277,5.261008728911011,0.6553496779947977,0.4307959664105032,0.9481928063323087
FNIP2,ENSG00000052795,0.26732893316734513,9.59735615490747,0.6538479497492767,0.4312911230196991,0.9483781694591791
HSP90B1,ENSG00000166598,-0.3622646610018187,6.868401741549742,0.6535128066488785,0.4314083147230928,0.9483781694591791
RAB4B,ENSG00000167578,0.527331472287884,5.405690551019621,0.6531310898148456,0.4315569365284889,0.9483781694591791
TECR,ENSG00000099797,-0.6314010888640161,4.668446405742513,0.6529893600291206,0.4316345262031247,0.9483781694591791
CPSF7,ENSG00000149532,-0.3741028377148789,6.286128818225477,0.6527639103523198,0.43166905201136485,0.9483781694591791
NA,ENSG00000288534,-0.3715995785799728,6.580852484070208,0.6518231556097525,0.4319929034664045,0.9487429092935906
TRIP12,ENSG00000153827,0.3170676486220568,7.216444414500903,0.6506512116880696,0.43239713963559245,0.9492838591488483
RELL1,ENSG00000181826,0.28639992123485664,8.379912486312342,0.6492865704802488,0.43286949903987404,0.9495019020382628
EFL1,ENSG00000140598,0.6170190803945707,4.7437767726621045,0.6491639205468677,0.4329539302937776,0.9495019020382628
LARP4,ENSG00000161813,-0.42572552490418253,5.980927168103464,0.6490130714343765,0.43297033995789025,0.9495019020382628
CIT,ENSG00000122966,0.537176228572124,5.22888079359467,0.6478866184904337,0.43337997430130604,0.9500536198122358
NDST2,ENSG00000166507,0.33517757935542863,6.8907354550567135,0.6472604412774863,0.43357480880831567,0.9501342237501952
ZNF875,ENSG00000181666,-0.5036823638141231,5.3526904724641575,0.6462945108683688,0.4339285520221692,0.9502289412923848
DARS1,ENSG00000115866,0.30536174097596125,7.662893934438836,0.6452191084079026,0.43428490888793714,0.9502289412923848
RAB14,ENSG00000119396,-0.38814521000906754,6.13038444505331,0.6446532794605238,0.4344864992018379,0.9502289412923848
ARL17A,ENSG00000185829,-0.5616675383473927,4.909192174886092,0.6447360609902857,0.4344908234984941,0.9502289412923848
RPL29,ENSG00000162244,0.35056292024957714,6.540858407501068,0.6435751348305412,0.43486100556338647,0.9502289412923848
ALDH3B1,ENSG00000006534,-0.36935706377810673,6.477109907772122,0.6432758407935484,0.4349658084490696,0.9502289412923848
MRPS16,ENSG00000182180,0.4744618882813014,5.585437424744219,0.6431782918825192,0.43501040270566316,0.9502289412923848
DPYSL2,ENSG00000092964,0.2669212703194833,9.537001967594831,0.6419935449892833,0.4354118572727341,0.9502289412923848
EBI3,ENSG00000105246,-0.3248505635260982,9.954272054382688,0.6411635892926449,0.4357026358369305,0.9502289412923848
MTSS1,ENSG00000170873,-0.31360113771328585,7.062799087585549,0.6401900088335458,0.4360454574410211,0.9502289412923848
USP53,ENSG00000145390,0.6310737901135992,4.5354039452381665,0.6401583107863131,0.43609762647948846,0.9502289412923848
PITRM1,ENSG00000107959,0.6258424412544998,4.86427520141948,0.6400440942396118,0.436133899340444,0.9502289412923848
CLTC,ENSG00000141367,-0.3272431373222526,6.958299876249172,0.6394959031149096,0.4362894451355257,0.9502289412923848
NOTCH1,ENSG00000148400,-0.4174863639774923,5.947834679477275,0.6382558103928911,0.43673061738400076,0.9502289412923848
NCOA7,ENSG00000111912,0.5958277042861284,4.7725294017827995,0.6376266109734716,0.4369868285625106,0.9502289412923848
LYRM7,ENSG00000186687,-0.4955579941418797,5.623709208205999,0.6375411668279729,0.4369874634998615,0.9502289412923848
TACC3,ENSG00000013810,0.541228983715977,5.204477077788862,0.6375079611170226,0.437012869352261,0.9502289412923848
ZNF598,ENSG00000167962,0.5133603850655623,5.297648724524816,0.6374637530688785,0.4370247332706314,0.9502289412923848
INSIG1,ENSG00000186480,0.2976267081104658,8.16311568136781,0.6371902648289142,0.43709976120710825,0.9502289412923848
SLC11A1,ENSG00000018280,0.33942611643643994,6.8592854045861245,0.6369063098921047,0.43720120566291365,0.9502289412923848
LSM8,ENSG00000128534,-0.379154866586016,6.547440268084691,0.6369048149898515,0.4372025947346325,0.9502289412923848
VIM,ENSG00000026025,0.2920490635506941,10.409561792685764,0.6367854565146817,0.4372421451250006,0.9502289412923848
PPP3CC,ENSG00000120910,0.36903396248556164,6.352705205613378,0.6361287102438947,0.4374773392022999,0.9502289412923848
LIMS1,ENSG00000169756,-0.37280296799241847,6.701228737799352,0.6360678277434458,0.4374973531575539,0.9502289412923848
SELENOP,ENSG00000250722,0.3393893628120476,7.325953720847955,0.6358586026345875,0.43757007311550844,0.9502289412923848
ITGA5,ENSG00000161638,-0.36363545416038995,6.360475488518715,0.6347028411929683,0.43798084489885025,0.9507774859830225
RCC1L,ENSG00000274523,-0.6274185469619639,4.7448107808823154,0.6341842202509286,0.4382052545560001,0.9509212220708003
CHD6,ENSG00000124177,-0.4087561062909382,5.966528972012778,0.63293229071066,0.4386105389487014,0.9511502581929225
GGA2,ENSG00000103365,-0.3929212113793976,6.027049447584183,0.6328833476990151,0.43862726929142926,0.9511502581929225
ITPKB,ENSG00000143772,-0.7798745932767823,4.6177274826711425,0.6307617492534331,0.4394194317070601,0.9513984737870209
ETFDH,ENSG00000171503,-0.5916480266378966,5.042958354010779,0.6300301717619402,0.43966629002173985,0.9513984737870209
SERPINB8,ENSG00000166401,-0.5277009465648194,5.050885449578118,0.6298088171230732,0.4397443846378766,0.9513984737870209
IPO9,ENSG00000198700,-0.4568866469425412,5.7075212386741265,0.6293084982899864,0.4399015072006257,0.9513984737870209
MYLK3,ENSG00000140795,-0.5343108337227387,5.136736147745503,0.6289335782872552,0.4400523171444226,0.9513984737870209
BTD,ENSG00000169814,-0.5725454006330678,4.942905987806555,0.6288645131346738,0.44008575976539344,0.9513984737870209
CRBN,ENSG00000113851,0.5652029882304359,5.124415497176144,0.6287251033527067,0.44012786590719455,0.9513984737870209
